序号,时间,温度CH1,温度CH2,温度CH3,温度CH4,温度CH5,温度CH6,温度CH7,温度CH8,温度CH9,温度CH10,温度CH11,温度CH12,温度CH13,温度CH14,温度CH15,温度CH16,温度CH17,温度CH18,温度CH19,温度CH20,温度CH21,温度CH22,温度CH23,温度CH24,温度CH25,温度CH26,温度CH27,温度CH28,温度CH29,温度CH30,温度CH31,温度CH32,温度CH33,温度CH34
2341,2024/08/23 10:04:25.422,26.04,26.03,26.04,26.03,26.04,26.04,26.04,26.06,26.04,26.04,26.03,26.04,26.03,26.04,26.05,26.05,26.06,26.05,26.05,26.04,26.03,26.01,26.02,26.04,26.04,26.04,26.05,26.06,26.07,26.06,26.06,26.05,26.07,26.05
2342,2024/08/23 10:04:26.424,26.04,26.03,26.04,26.03,26.03,26.04,26.04,26.05,26.04,26.04,26.03,26.02,26.03,26.04,26.05,26.05,26.06,26.05,26.05,26.03,26.03,26.01,26.02,26.02,26.05,26.04,26.04,26.08,26.07,26.07,26.06,26.05,26.06,26.06
2343,2024/08/23 10:04:27.421,26.04,26.04,26.02,26.04,26.03,26.05,26.05,26.05,26.04,26.04,26.04,26.02,26.03,26.04,26.06,26.04,26.05,26.04,26.04,26.03,26.02,26.01,26.01,26.03,26.04,26.04,26.03,26.07,26.08,26.06,26.05,26.05,26.06,26.05
2344,2024/08/23 10:04:28.428,26.05,26.04,26.03,26.03,26.03,26.05,26.06,26.04,26.04,26.05,26.04,26.02,26.02,26.04,26.05,26.05,26.05,26.05,26.04,26.04,26.03,26.01,26.03,26.04,26.04,26.03,26.04,26.06,26.08,26.07,26.05,26.05,26.06,26.06
2345,2024/08/23 10:04:29.414,26.05,26.03,26.03,26.03,26.04,26.04,26.05,26.05,26.04,26.04,26.04,26.03,26.02,26.03,26.05,26.05,26.05,26.05,26.04,26.04,26.02,26.02,26.02,26.02,26.04,26.03,26.04,26.05,26.07,26.06,26.06,26.05,26.06,26.05
2346,2024/08/23 10:04:30.426,26.04,26.04,26.03,26.02,26.03,26.05,26.04,26.06,26.05,26.04,26.03,26.03,26.02,26.03,26.05,26.06,26.05,26.06,26.04,26.04,26.03,26.01,26.02,26.02,26.04,26.04,26.04,26.05,26.07,26.06,26.05,26.07,26.06,26.06
2347,2024/08/23 10:04:31.413,26.05,26.03,26.03,26.03,26.03,26.05,26.04,26.06,26.05,26.05,26.04,26.03,26.02,26.03,26.06,26.05,26.06,26.05,26.04,26.05,26.02,26.01,26.02,26.02,26.05,26.03,26.04,26.06,26.07,26.05,26.05,26.06,26.07,26.06
2348,2024/08/23 10:04:32.427,26.04,26.03,26.03,26.03,26.03,26.04,26.04,26.06,26.04,26.04,26.02,26.02,26.02,26.04,26.06,26.06,26.06,26.05,26.04,26.03,26.02,26.01,26.02,26.02,26.04,26.03,26.05,26.06,26.05,26.06,26.04,26.06,26.07,26.05
2349,2024/08/23 10:04:33.412,26.04,26.04,26.03,26.03,26.04,26.05,26.04,26.05,26.03,26.04,26.03,26.03,26.03,26.04,26.05,26.05,26.07,26.06,26.03,26.03,26.02,26.02,26.02,26.03,26.05,26.03,26.04,26.07,26.06,26.07,26.05,26.06,26.06,26.05
2350,2024/08/23 10:04:34.426,26.03,26.03,26.03,26.03,26.03,26.05,26.03,26.05,26.04,26.03,26.03,26.03,26.03,26.04,26.05,26.04,26.06,26.05,26.04,26.03,26.01,26.02,26.03,26.03,26.04,26.03,26.04,26.06,26.07,26.06,26.05,26.05,26.06,26.05
2351,2024/08/23 10:04:35.424,26.04,26.03,26.02,26.02,26.03,26.03,26.04,26.05,26.04,26.04,26.02,26.02,26.02,26.04,26.05,26.05,26.06,26.06,26.04,26.04,26.03,26.01,26.02,26.03,26.05,26.04,26.05,26.06,26.07,26.07,26.05,26.05,26.07,26.05
2352,2024/08/23 10:04:36.410,26.04,26.02,26.03,26.02,26.02,26.04,26.04,26.05,26.03,26.03,26.03,26.02,26.02,26.04,26.05,26.05,26.06,26.05,26.04,26.03,26.02,26.02,26.03,26.05,26.04,26.04,26.03,26.05,26.07,26.06,26.05,26.06,26.06,26.05
2353,2024/08/23 10:04:37.419,26.04,26.03,26.03,26.03,26.03,26.04,26.05,26.04,26.03,26.03,26.02,26.02,26.02,26.03,26.05,26.06,26.06,26.05,26.04,26.03,26.03,26.01,26.02,26.03,26.05,26.03,26.04,26.07,26.07,26.06,26.05,26.05,26.06,26.05
2354,2024/08/23 10:04:38.414,26.04,26.03,26.02,26.02,26.03,26.05,26.03,26.05,26.04,26.01,26.02,26.03,26.03,26.03,26.05,26.05,26.06,26.05,26.03,26.03,26.02,26.01,26.02,26.03,26.04,26.04,26.05,26.06,26.08,26.06,26.05,26.05,26.05,26.04
2355,2024/08/23 10:04:39.416,26.04,26.03,26.03,26.03,26.02,26.05,26.05,26.05,26.03,26.03,26.02,26.03,26.03,26.03,26.05,26.06,26.05,26.05,26.03,26.03,26.02,26.01,26.02,26.03,26.04,26.05,26.05,26.06,26.07,26.06,26.04,26.04,26.05,26.05
2356,2024/08/23 10:04:40.415,26.05,26.03,26.03,26.02,26.03,26.04,26.05,26.06,26.04,26.02,26.02,26.02,26.02,26.05,26.05,26.06,26.06,26.04,26.03,26.04,26.02,26.02,26.03,26.04,26.04,26.04,26.04,26.07,26.07,26.06,26.05,26.04,26.05,26.04
2357,2024/08/23 10:04:41.416,26.04,26.02,26.03,26.03,26.02,26.05,26.05,26.06,26.05,26.03,26.03,26.02,26.04,26.04,26.06,26.05,26.05,26.04,26.04,26.03,26.02,26.01,26.03,26.04,26.05,26.05,26.05,26.06,26.07,26.06,26.05,26.05,26.05,26.04
2358,2024/08/23 10:04:42.416,26.04,26.03,26.03,26.02,26.03,26.04,26.04,26.06,26.04,26.04,26.04,26.03,26.03,26.05,26.05,26.05,26.06,26.05,26.04,26.04,26.02,26.02,26.02,26.04,26.06,26.05,26.05,26.06,26.06,26.06,26.06,26.05,26.06,26.04
2359,2024/08/23 10:04:43.417,26.04,26.03,26.03,26.03,26.03,26.05,26.06,26.06,26.04,26.04,26.03,26.03,26.04,26.04,26.06,26.05,26.06,26.04,26.04,26.03,26.03,26.01,26.03,26.04,26.05,26.05,26.05,26.06,26.07,26.07,26.05,26.06,26.05,26.04
2360,2024/08/23 10:04:44.417,26.05,26.03,26.03,26.04,26.03,26.06,26.05,26.06,26.04,26.04,26.03,26.03,26.03,26.04,26.06,26.05,26.07,26.05,26.04,26.03,26.03,26.02,26.02,26.03,26.06,26.04,26.06,26.07,26.08,26.06,26.04,26.06,26.05,26.04
2361,2024/08/23 10:04:45.412,26.05,26.03,26.04,26.04,26.04,26.05,26.05,26.05,26.04,26.04,26.03,26.03,26.03,26.05,26.06,26.05,26.06,26.05,26.04,26.03,26.02,26.02,26.02,26.04,26.05,26.05,26.05,26.07,26.07,26.06,26.05,26.06,26.06,26.04
2362,2024/08/23 10:04:46.413,26.05,26.04,26.03,26.04,26.03,26.05,26.05,26.05,26.04,26.04,26.03,26.04,26.04,26.05,26.06,26.06,26.05,26.04,26.04,26.04,26.03,26.03,26.03,26.05,26.05,26.05,26.06,26.06,26.07,26.06,26.05,26.06,26.06,26.04
2363,2024/08/23 10:04:47.428,26.05,26.04,26.03,26.04,26.04,26.05,26.05,26.05,26.04,26.03,26.03,26.03,26.04,26.05,26.07,26.06,26.05,26.05,26.03,26.04,26.03,26.03,26.03,26.03,26.05,26.05,26.06,26.07,26.08,26.07,26.06,26.04,26.05,26.05
2364,2024/08/23 10:04:48.436,26.04,26.04,26.03,26.03,26.04,26.05,26.05,26.04,26.03,26.04,26.04,26.04,26.04,26.05,26.06,26.04,26.05,26.04,26.04,26.03,26.03,26.03,26.03,26.04,26.05,26.05,26.05,26.07,26.08,26.06,26.05,26.05,26.05,26.04
2365,2024/08/23 10:04:49.435,26.04,26.04,26.03,26.03,26.04,26.04,26.04,26.04,26.03,26.04,26.03,26.03,26.04,26.04,26.06,26.05,26.05,26.04,26.03,26.04,26.03,26.03,26.03,26.04,26.06,26.05,26.06,26.07,26.07,26.07,26.05,26.05,26.06,26.04
2366,2024/08/23 10:04:50.431,26.05,26.03,26.03,26.03,26.03,26.05,26.05,26.05,26.03,26.05,26.02,26.03,26.04,26.05,26.06,26.05,26.06,26.05,26.04,26.04,26.03,26.02,26.03,26.04,26.05,26.05,26.05,26.06,26.07,26.06,26.05,26.05,26.05,26.05
2367,2024/08/23 10:04:51.441,26.04,26.03,26.03,26.04,26.03,26.05,26.05,26.05,26.04,26.04,26.03,26.03,26.04,26.04,26.06,26.05,26.06,26.04,26.06,26.04,26.03,26.02,26.03,26.04,26.06,26.04,26.06,26.07,26.07,26.06,26.05,26.04,26.05,26.04
2368,2024/08/23 10:04:52.426,26.05,26.04,26.03,26.03,26.04,26.05,26.05,26.05,26.04,26.04,26.03,26.03,26.04,26.04,26.06,26.05,26.07,26.04,26.05,26.04,26.02,26.03,26.03,26.05,26.06,26.04,26.05,26.07,26.07,26.07,26.05,26.05,26.05,26.05
2369,2024/08/23 10:04:53.429,26.04,26.04,26.02,26.03,26.03,26.04,26.05,26.05,26.03,26.04,26.03,26.02,26.04,26.04,26.06,26.05,26.06,26.04,26.05,26.04,26.03,26.02,26.03,26.05,26.05,26.05,26.05,26.07,26.07,26.07,26.05,26.05,26.06,26.05
2370,2024/08/23 10:04:54.428,26.04,26.03,26.04,26.03,26.03,26.04,26.05,26.05,26.04,26.04,26.03,26.03,26.04,26.04,26.06,26.06,26.05,26.04,26.05,26.04,26.03,26.02,26.02,26.05,26.05,26.04,26.06,26.07,26.07,26.05,26.04,26.05,26.05,26.05
2371,2024/08/23 10:04:55.443,26.04,26.04,26.04,26.02,26.03,26.05,26.05,26.05,26.04,26.05,26.04,26.02,26.04,26.04,26.05,26.05,26.07,26.05,26.04,26.04,26.03,26.01,26.03,26.04,26.06,26.05,26.06,26.07,26.07,26.05,26.05,26.05,26.05,26.05
2372,2024/08/23 10:04:56.445,26.05,26.04,26.03,26.04,26.04,26.05,26.05,26.06,26.04,26.04,26.03,26.03,26.04,26.05,26.05,26.06,26.06,26.04,26.05,26.04,26.04,26.01,26.02,26.04,26.04,26.04,26.05,26.06,26.07,26.06,26.06,26.05,26.06,26.06
2373,2024/08/23 10:04:57.446,26.05,26.03,26.03,26.03,26.03,26.04,26.05,26.06,26.04,26.04,26.03,26.03,26.03,26.05,26.06,26.04,26.06,26.05,26.04,26.04,26.04,26.02,26.03,26.05,26.05,26.05,26.06,26.06,26.06,26.07,26.04,26.04,26.06,26.04
2374,2024/08/23 10:04:58.444,26.05,26.04,26.03,26.03,26.03,26.05,26.05,26.06,26.04,26.04,26.04,26.04,26.03,26.04,26.06,26.04,26.06,26.04,26.04,26.04,26.03,26.02,26.04,26.05,26.05,26.05,26.06,26.07,26.07,26.06,26.05,26.05,26.06,26.04
2375,2024/08/23 10:04:59.447,26.05,26.03,26.04,26.04,26.03,26.05,26.05,26.06,26.04,26.04,26.04,26.03,26.04,26.04,26.05,26.05,26.06,26.05,26.03,26.04,26.03,26.02,26.03,26.04,26.06,26.04,26.06,26.07,26.07,26.06,26.05,26.05,26.05,26.04
2376,2024/08/23 10:05:00.451,26.05,26.04,26.03,26.03,26.04,26.04,26.04,26.06,26.04,26.04,26.04,26.03,26.03,26.05,26.05,26.05,26.06,26.04,26.05,26.05,26.03,26.03,26.04,26.04,26.05,26.03,26.05,26.07,26.08,26.07,26.05,26.06,26.05,26.05
2377,2024/08/23 10:05:01.452,26.04,26.04,26.03,26.04,26.04,26.05,26.04,26.06,26.04,26.04,26.03,26.02,26.03,26.04,26.04,26.05,26.06,26.04,26.05,26.05,26.04,26.03,26.04,26.05,26.04,26.04,26.05,26.06,26.07,26.06,26.06,26.05,26.06,26.04
2378,2024/08/23 10:05:02.450,26.04,26.03,26.03,26.03,26.04,26.05,26.04,26.05,26.04,26.05,26.04,26.03,26.03,26.03,26.05,26.05,26.07,26.05,26.04,26.04,26.03,26.02,26.04,26.04,26.05,26.04,26.05,26.07,26.07,26.06,26.06,26.04,26.05,26.05
2379,2024/08/23 10:05:03.445,26.05,26.04,26.03,26.03,26.03,26.04,26.05,26.05,26.04,26.05,26.03,26.03,26.04,26.04,26.06,26.05,26.06,26.04,26.03,26.05,26.03,26.03,26.03,26.04,26.05,26.04,26.05,26.07,26.07,26.06,26.05,26.04,26.05,26.04
2380,2024/08/23 10:05:04.443,26.04,26.03,26.03,26.03,26.03,26.04,26.04,26.05,26.03,26.04,26.03,26.03,26.03,26.04,26.05,26.06,26.06,26.04,26.03,26.04,26.02,26.03,26.04,26.04,26.04,26.04,26.05,26.07,26.08,26.06,26.05,26.04,26.05,26.04
2381,2024/08/23 10:05:05.446,26.05,26.03,26.03,26.03,26.04,26.04,26.04,26.06,26.04,26.03,26.04,26.03,26.03,26.05,26.05,26.05,26.06,26.04,26.04,26.04,26.04,26.03,26.03,26.05,26.05,26.04,26.05,26.07,26.07,26.07,26.06,26.06,26.05,26.05
2382,2024/08/23 10:05:06.446,26.05,26.04,26.04,26.03,26.03,26.05,26.05,26.05,26.04,26.03,26.03,26.04,26.04,26.04,26.06,26.05,26.06,26.04,26.05,26.04,26.03,26.03,26.03,26.04,26.05,26.04,26.04,26.06,26.08,26.07,26.06,26.05,26.06,26.05
2383,2024/08/23 10:05:07.444,26.05,26.04,26.04,26.04,26.03,26.05,26.05,26.05,26.04,26.05,26.03,26.04,26.03,26.04,26.05,26.05,26.05,26.05,26.04,26.05,26.04,26.03,26.03,26.04,26.06,26.04,26.05,26.07,26.08,26.07,26.05,26.05,26.05,26.04
2384,2024/08/23 10:05:08.449,26.05,26.04,26.03,26.04,26.03,26.04,26.05,26.06,26.04,26.04,26.03,26.03,26.04,26.05,26.05,26.05,26.06,26.04,26.04,26.04,26.03,26.03,26.02,26.05,26.06,26.05,26.05,26.07,26.07,26.06,26.06,26.05,26.05,26.05
2385,2024/08/23 10:05:09.443,26.05,26.04,26.03,26.03,26.05,26.04,26.05,26.06,26.04,26.04,26.03,26.04,26.03,26.05,26.06,26.05,26.05,26.03,26.04,26.04,26.03,26.03,26.04,26.04,26.05,26.05,26.05,26.06,26.07,26.06,26.06,26.06,26.06,26.05
2386,2024/08/23 10:05:10.457,26.05,26.02,26.03,26.03,26.04,26.05,26.05,26.05,26.05,26.04,26.04,26.04,26.04,26.05,26.05,26.05,26.05,26.04,26.04,26.05,26.03,26.03,26.03,26.05,26.05,26.05,26.05,26.06,26.07,26.07,26.05,26.06,26.06,26.05
2387,2024/08/23 10:05:11.452,26.05,26.04,26.03,26.03,26.02,26.05,26.05,26.06,26.03,26.05,26.04,26.04,26.04,26.04,26.06,26.06,26.06,26.05,26.05,26.04,26.03,26.02,26.03,26.04,26.05,26.04,26.06,26.08,26.07,26.07,26.05,26.06,26.06,26.04
2388,2024/08/23 10:05:12.443,26.04,26.04,26.04,26.04,26.04,26.05,26.05,26.05,26.04,26.04,26.04,26.04,26.03,26.04,26.06,26.05,26.06,26.04,26.04,26.05,26.03,26.03,26.03,26.04,26.06,26.04,26.04,26.07,26.08,26.06,26.04,26.06,26.06,26.04
2389,2024/08/23 10:05:13.452,26.04,26.05,26.04,26.03,26.04,26.05,26.05,26.05,26.04,26.04,26.04,26.03,26.04,26.04,26.05,26.05,26.05,26.05,26.05,26.05,26.04,26.03,26.03,26.04,26.04,26.04,26.05,26.06,26.07,26.07,26.04,26.05,26.06,26.05
2390,2024/08/23 10:05:14.445,26.05,26.04,26.04,26.04,26.04,26.05,26.04,26.05,26.04,26.05,26.04,26.03,26.04,26.05,26.04,26.05,26.06,26.04,26.05,26.04,26.05,26.03,26.04,26.04,26.04,26.04,26.05,26.06,26.07,26.06,26.05,26.05,26.05,26.05
2391,2024/08/23 10:05:15.449,26.05,26.04,26.03,26.04,26.04,26.05,26.05,26.06,26.03,26.05,26.03,26.04,26.04,26.03,26.05,26.05,26.06,26.05,26.04,26.04,26.04,26.03,26.03,26.05,26.05,26.04,26.05,26.06,26.07,26.07,26.05,26.05,26.06,26.05
2392,2024/08/23 10:05:16.445,26.05,26.03,26.04,26.04,26.04,26.05,26.04,26.05,26.04,26.03,26.04,26.03,26.04,26.05,26.05,26.05,26.05,26.03,26.04,26.05,26.04,26.03,26.05,26.04,26.06,26.03,26.04,26.06,26.07,26.07,26.04,26.06,26.06,26.05
2393,2024/08/23 10:05:17.450,26.05,26.03,26.04,26.04,26.04,26.04,26.04,26.05,26.04,26.05,26.03,26.04,26.03,26.04,26.05,26.05,26.05,26.05,26.04,26.04,26.04,26.03,26.04,26.04,26.04,26.03,26.04,26.06,26.06,26.06,26.05,26.05,26.06,26.04
2394,2024/08/23 10:05:18.446,26.05,26.03,26.04,26.04,26.04,26.05,26.04,26.05,26.04,26.04,26.04,26.04,26.04,26.05,26.05,26.04,26.06,26.05,26.04,26.05,26.04,26.03,26.03,26.04,26.04,26.04,26.04,26.06,26.07,26.06,26.06,26.05,26.06,26.05
2395,2024/08/23 10:05:19.446,26.05,26.03,26.03,26.04,26.03,26.04,26.04,26.05,26.04,26.05,26.03,26.04,26.03,26.04,26.04,26.04,26.05,26.04,26.04,26.05,26.03,26.02,26.02,26.03,26.04,26.03,26.04,26.06,26.07,26.06,26.04,26.05,26.06,26.05
2396,2024/08/23 10:05:20.449,26.05,26.03,26.03,26.04,26.05,26.05,26.04,26.05,26.03,26.04,26.03,26.04,26.04,26.05,26.05,26.05,26.05,26.04,26.04,26.04,26.03,26.03,26.03,26.03,26.05,26.03,26.04,26.06,26.07,26.07,26.06,26.05,26.06,26.05
2397,2024/08/23 10:05:21.445,26.04,26.03,26.03,26.04,26.04,26.05,26.05,26.05,26.04,26.03,26.03,26.02,26.03,26.04,26.05,26.05,26.05,26.03,26.03,26.04,26.03,26.03,26.02,26.03,26.05,26.04,26.04,26.05,26.07,26.08,26.05,26.05,26.04,26.05
2398,2024/08/23 10:05:22.444,26.04,26.03,26.03,26.03,26.03,26.05,26.05,26.05,26.03,26.03,26.04,26.03,26.03,26.04,26.05,26.05,26.05,26.03,26.04,26.03,26.03,26.01,26.02,26.03,26.04,26.04,26.04,26.05,26.07,26.06,26.04,26.05,26.04,26.04
2399,2024/08/23 10:05:23.443,26.05,26.03,26.04,26.03,26.03,26.05,26.05,26.05,26.03,26.04,26.03,26.03,26.03,26.04,26.05,26.04,26.05,26.04,26.04,26.04,26.03,26.00,26.02,26.03,26.04,26.03,26.03,26.05,26.06,26.06,26.05,26.05,26.04,26.03
2400,2024/08/23 10:05:24.444,26.04,26.03,26.03,26.03,26.03,26.05,26.04,26.05,26.03,26.04,26.03,26.04,26.02,26.04,26.05,26.05,26.05,26.04,26.03,26.04,26.03,26.02,26.02,26.03,26.04,26.03,26.03,26.05,26.07,26.06,26.05,26.04,26.05,26.04
2401,2024/08/23 10:05:25.443,26.04,26.03,26.03,26.03,26.03,26.05,26.05,26.06,26.04,26.04,26.03,26.03,26.03,26.04,26.04,26.05,26.06,26.04,26.04,26.03,26.03,26.01,26.02,26.04,26.04,26.03,26.04,26.05,26.06,26.06,26.04,26.05,26.05,26.04
2402,2024/08/23 10:05:26.447,26.05,26.03,26.03,26.03,26.04,26.04,26.04,26.06,26.03,26.04,26.03,26.03,26.03,26.03,26.05,26.04,26.05,26.04,26.03,26.04,26.03,26.02,26.02,26.03,26.04,26.03,26.04,26.06,26.07,26.05,26.05,26.05,26.06,26.04
2403,2024/08/23 10:05:27.444,26.05,26.02,26.03,26.03,26.03,26.04,26.05,26.06,26.03,26.03,26.04,26.03,26.03,26.04,26.05,26.04,26.05,26.04,26.03,26.04,26.03,26.01,26.01,26.03,26.04,26.03,26.04,26.06,26.06,26.05,26.05,26.04,26.05,26.05
2404,2024/08/23 10:05:28.446,26.04,26.03,26.03,26.04,26.03,26.05,26.04,26.05,26.03,26.03,26.03,26.01,26.03,26.04,26.05,26.05,26.06,26.04,26.04,26.03,26.02,26.01,26.02,26.03,26.03,26.04,26.04,26.05,26.06,26.05,26.04,26.04,26.05,26.04
2405,2024/08/23 10:05:29.440,26.05,26.03,26.03,26.03,26.03,26.04,26.05,26.06,26.03,26.03,26.02,26.03,26.03,26.04,26.06,26.04,26.06,26.04,26.03,26.04,26.03,26.02,26.02,26.03,26.04,26.03,26.05,26.06,26.06,26.05,26.04,26.04,26.05,26.04
2406,2024/08/23 10:05:30.448,26.04,26.03,26.03,26.03,26.03,26.04,26.04,26.05,26.03,26.03,26.03,26.02,26.02,26.05,26.05,26.04,26.05,26.04,26.04,26.04,26.02,26.02,26.02,26.03,26.04,26.03,26.03,26.06,26.06,26.06,26.05,26.05,26.04,26.05
2407,2024/08/23 10:05:31.444,26.04,26.03,26.04,26.03,26.03,26.05,26.04,26.05,26.04,26.04,26.03,26.03,26.03,26.04,26.05,26.04,26.04,26.04,26.04,26.04,26.02,26.01,26.01,26.04,26.05,26.03,26.04,26.06,26.07,26.06,26.04,26.04,26.06,26.04
2408,2024/08/23 10:05:32.449,26.05,26.02,26.03,26.03,26.03,26.04,26.04,26.05,26.04,26.03,26.03,26.02,26.02,26.03,26.05,26.04,26.04,26.03,26.04,26.04,26.03,26.01,26.02,26.04,26.03,26.03,26.03,26.06,26.07,26.06,26.04,26.04,26.05,26.04
2409,2024/08/23 10:05:33.444,26.03,26.03,26.03,26.03,26.03,26.03,26.03,26.04,26.04,26.03,26.03,26.03,26.03,26.03,26.05,26.04,26.05,26.04,26.03,26.04,26.02,26.02,26.02,26.02,26.04,26.03,26.03,26.06,26.06,26.07,26.05,26.04,26.06,26.05
2410,2024/08/23 10:05:34.446,26.05,26.03,26.04,26.03,26.02,26.04,26.05,26.05,26.03,26.03,26.03,26.03,26.02,26.04,26.05,26.05,26.05,26.04,26.04,26.04,26.02,26.02,26.02,26.03,26.03,26.02,26.02,26.05,26.06,26.06,26.05,26.04,26.05,26.05
2411,2024/08/23 10:05:35.457,26.03,26.04,26.03,26.03,26.02,26.04,26.05,26.05,26.04,26.04,26.03,26.02,26.03,26.03,26.05,26.04,26.05,26.05,26.04,26.02,26.02,26.01,26.02,26.03,26.04,26.02,26.03,26.06,26.07,26.06,26.04,26.05,26.05,26.04
2412,2024/08/23 10:05:36.456,26.05,26.03,26.03,26.02,26.02,26.04,26.04,26.05,26.04,26.03,26.02,26.02,26.02,26.02,26.04,26.05,26.05,26.04,26.04,26.03,26.02,26.02,26.01,26.02,26.04,26.03,26.03,26.06,26.06,26.06,26.05,26.05,26.05,26.04
2413,2024/08/23 10:05:37.445,26.03,26.03,26.03,26.02,26.03,26.03,26.03,26.04,26.04,26.02,26.02,26.03,26.01,26.03,26.05,26.04,26.05,26.04,26.03,26.03,26.03,26.02,26.02,26.03,26.04,26.02,26.04,26.05,26.06,26.06,26.05,26.03,26.04,26.04
2414,2024/08/23 10:05:38.449,26.03,26.02,26.03,26.03,26.02,26.05,26.05,26.04,26.03,26.03,26.03,26.02,26.03,26.03,26.04,26.05,26.04,26.02,26.04,26.03,26.02,26.01,26.03,26.04,26.04,26.03,26.04,26.06,26.06,26.06,26.04,26.04,26.04,26.04
2415,2024/08/23 10:05:39.445,26.04,26.02,26.02,26.03,26.03,26.04,26.03,26.04,26.03,26.03,26.02,26.02,26.02,26.04,26.05,26.04,26.04,26.03,26.03,26.03,26.02,26.02,26.02,26.03,26.05,26.03,26.04,26.06,26.07,26.06,26.04,26.05,26.04,26.04
2416,2024/08/23 10:05:40.458,26.03,26.03,26.03,26.03,26.02,26.04,26.04,26.04,26.03,26.02,26.02,26.02,26.02,26.03,26.04,26.04,26.05,26.03,26.03,26.03,26.01,26.02,26.02,26.03,26.04,26.04,26.04,26.06,26.07,26.06,26.04,26.04,26.03,26.04
2417,2024/08/23 10:05:41.454,26.04,26.02,26.02,26.02,26.02,26.04,26.04,26.04,26.03,26.02,26.02,26.02,26.03,26.04,26.05,26.04,26.05,26.03,26.03,26.02,26.01,26.01,26.02,26.03,26.04,26.04,26.04,26.05,26.07,26.06,26.04,26.03,26.03,26.03
2418,2024/08/23 10:05:42.447,26.04,26.03,26.03,26.03,26.02,26.04,26.04,26.04,26.04,26.03,26.02,26.03,26.02,26.04,26.05,26.04,26.04,26.03,26.03,26.02,26.01,26.01,26.02,26.03,26.04,26.04,26.05,26.06,26.06,26.06,26.05,26.04,26.04,26.03
2419,2024/08/23 10:05:43.453,26.04,26.02,26.03,26.02,26.03,26.03,26.04,26.04,26.03,26.02,26.02,26.02,26.03,26.04,26.05,26.05,26.04,26.04,26.02,26.03,26.01,26.01,26.03,26.04,26.04,26.04,26.05,26.06,26.07,26.06,26.04,26.03,26.04,26.03
2420,2024/08/23 10:05:44.449,26.03,26.02,26.02,26.02,26.02,26.04,26.04,26.04,26.02,26.02,26.03,26.03,26.03,26.04,26.05,26.04,26.05,26.02,26.03,26.03,26.03,26.01,26.03,26.04,26.04,26.04,26.05,26.06,26.06,26.06,26.04,26.04,26.04,26.03
2421,2024/08/23 10:05:45.450,26.04,26.02,26.02,26.02,26.03,26.04,26.04,26.04,26.02,26.03,26.02,26.03,26.03,26.04,26.05,26.04,26.04,26.03,26.02,26.02,26.02,26.02,26.04,26.04,26.04,26.06,26.05,26.07,26.06,26.05,26.03,26.03,26.02,26.03
2422,2024/08/23 10:05:46.445,26.04,26.02,26.02,26.03,26.03,26.04,26.03,26.04,26.02,26.02,26.02,26.03,26.04,26.03,26.04,26.05,26.04,26.03,26.02,26.03,26.02,26.02,26.02,26.04,26.04,26.03,26.05,26.06,26.06,26.06,26.04,26.03,26.04,26.03
2423,2024/08/23 10:05:47.447,26.03,26.02,26.03,26.03,26.03,26.05,26.04,26.04,26.03,26.03,26.03,26.02,26.02,26.04,26.05,26.04,26.04,26.03,26.03,26.02,26.02,26.02,26.04,26.03,26.04,26.04,26.05,26.06,26.07,26.06,26.04,26.04,26.04,26.02
2424,2024/08/23 10:05:48.455,26.04,26.03,26.02,26.02,26.03,26.03,26.03,26.03,26.03,26.02,26.03,26.02,26.02,26.04,26.06,26.04,26.04,26.04,26.03,26.03,26.02,26.02,26.03,26.03,26.04,26.03,26.05,26.06,26.07,26.04,26.03,26.04,26.04,26.03
2425,2024/08/23 10:05:49.458,26.04,26.02,26.02,26.02,26.02,26.03,26.03,26.05,26.02,26.02,26.03,26.02,26.02,26.03,26.05,26.04,26.04,26.04,26.03,26.03,26.03,26.02,26.03,26.03,26.04,26.04,26.05,26.07,26.06,26.05,26.03,26.03,26.05,26.03
2426,2024/08/23 10:05:50.458,26.03,26.03,26.02,26.02,26.02,26.03,26.03,26.04,26.02,26.03,26.02,26.03,26.02,26.03,26.05,26.04,26.04,26.03,26.03,26.03,26.03,26.02,26.03,26.02,26.04,26.03,26.04,26.06,26.06,26.05,26.03,26.04,26.04,26.04
2427,2024/08/23 10:05:51.457,26.03,26.01,26.02,26.03,26.01,26.04,26.03,26.03,26.02,26.03,26.03,26.02,26.02,26.03,26.05,26.04,26.04,26.03,26.03,26.03,26.02,26.02,26.01,26.02,26.03,26.03,26.04,26.05,26.05,26.06,26.04,26.04,26.04,26.04
2428,2024/08/23 10:05:52.453,26.03,26.03,26.02,26.02,26.02,26.04,26.04,26.04,26.03,26.03,26.03,26.03,26.02,26.03,26.05,26.04,26.04,26.03,26.03,26.04,26.02,26.02,26.02,26.03,26.03,26.02,26.03,26.05,26.05,26.05,26.03,26.03,26.04,26.05
2429,2024/08/23 10:05:53.451,26.03,26.03,26.01,26.03,26.02,26.03,26.04,26.05,26.03,26.02,26.03,26.03,26.01,26.03,26.04,26.04,26.05,26.03,26.04,26.03,26.02,26.02,26.03,26.03,26.02,26.03,26.03,26.05,26.05,26.05,26.04,26.04,26.04,26.03
