序号,时间,温度CH1,温度CH2,温度CH3,温度CH4,温度CH5,温度CH6,温度CH7,温度CH8,温度CH9,温度CH10,温度CH11,温度CH12,温度CH13,温度CH14,温度CH15,温度CH16,温度CH17,温度CH18,温度CH19,温度CH20,温度CH21,温度CH22,温度CH23,温度CH24,温度CH25,温度CH26,温度CH27,温度CH28,温度CH29,温度CH30,温度CH31,温度CH32,温度CH33,温度CH34
4727,2024/08/28 11:35:22.944,25.37,25.35,25.35,25.36,25.37,25.38,25.37,25.38,25.36,25.35,25.36,25.35,25.36,25.37,25.38,25.38,25.38,25.35,25.34,25.34,25.35,25.33,25.35,25.37,25.37,25.38,25.37,25.39,25.39,25.40,25.37,25.37,25.37,25.36
4728,2024/08/28 11:35:23.954,25.36,25.35,25.35,25.35,25.36,25.38,25.38,25.37,25.36,25.36,25.35,25.36,25.36,25.36,25.39,25.37,25.37,25.36,25.33,25.34,25.34,25.34,25.35,25.36,25.37,25.37,25.37,25.39,25.40,25.39,25.37,25.37,25.38,25.35
4729,2024/08/28 11:35:24.968,25.36,25.35,25.36,25.36,25.36,25.37,25.38,25.38,25.36,25.35,25.35,25.35,25.36,25.37,25.38,25.37,25.38,25.36,25.34,25.34,25.33,25.34,25.35,25.36,25.37,25.37,25.38,25.39,25.40,25.39,25.37,25.37,25.37,25.35
4730,2024/08/28 11:35:25.963,25.37,25.34,25.35,25.35,25.36,25.38,25.37,25.38,25.36,25.35,25.35,25.35,25.35,25.37,25.37,25.37,25.37,25.36,25.34,25.35,25.34,25.34,25.36,25.35,25.37,25.37,25.38,25.40,25.40,25.40,25.38,25.36,25.36,25.36
4731,2024/08/28 11:35:26.959,25.36,25.35,25.35,25.36,25.35,25.38,25.37,25.37,25.36,25.35,25.35,25.35,25.35,25.37,25.38,25.38,25.38,25.36,25.33,25.34,25.34,25.33,25.34,25.35,25.36,25.36,25.38,25.39,25.39,25.38,25.38,25.37,25.37,25.36
4732,2024/08/28 11:35:27.983,25.37,25.35,25.35,25.36,25.36,25.37,25.37,25.38,25.35,25.35,25.34,25.35,25.35,25.36,25.38,25.37,25.37,25.35,25.34,25.34,25.33,25.33,25.34,25.35,25.37,25.36,25.37,25.39,25.39,25.38,25.38,25.37,25.36,25.35
4733,2024/08/28 11:35:28.946,25.36,25.34,25.35,25.35,25.35,25.36,25.37,25.38,25.36,25.35,25.34,25.35,25.36,25.36,25.37,25.37,25.37,25.36,25.34,25.34,25.34,25.33,25.34,25.35,25.36,25.37,25.37,25.39,25.39,25.39,25.38,25.37,25.36,25.35
4734,2024/08/28 11:35:29.938,25.36,25.35,25.34,25.35,25.35,25.37,25.37,25.38,25.35,25.34,25.34,25.36,25.35,25.36,25.38,25.37,25.38,25.36,25.34,25.34,25.34,25.33,25.34,25.35,25.37,25.37,25.38,25.39,25.39,25.38,25.37,25.37,25.36,25.35
4735,2024/08/28 11:35:31.003,25.35,25.34,25.35,25.35,25.35,25.37,25.38,25.38,25.36,25.35,25.35,25.35,25.36,25.37,25.37,25.37,25.38,25.35,25.34,25.35,25.35,25.33,25.34,25.35,25.37,25.37,25.37,25.39,25.39,25.39,25.38,25.37,25.37,25.35
4736,2024/08/28 11:35:31.946,25.37,25.35,25.35,25.35,25.35,25.37,25.36,25.37,25.36,25.35,25.35,25.34,25.35,25.36,25.38,25.37,25.37,25.36,25.34,25.34,25.35,25.33,25.35,25.36,25.36,25.37,25.38,25.40,25.39,25.38,25.38,25.38,25.38,25.36
4737,2024/08/28 11:35:32.999,25.36,25.35,25.35,25.35,25.35,25.37,25.37,25.36,25.35,25.35,25.35,25.35,25.35,25.37,25.38,25.37,25.38,25.36,25.34,25.34,25.34,25.34,25.35,25.36,25.36,25.37,25.38,25.39,25.38,25.38,25.38,25.37,25.38,25.36
4738,2024/08/28 11:35:33.951,25.37,25.35,25.35,25.36,25.36,25.36,25.37,25.37,25.35,25.34,25.35,25.34,25.36,25.37,25.38,25.37,25.38,25.36,25.34,25.34,25.35,25.34,25.35,25.35,25.37,25.37,25.39,25.40,25.39,25.38,25.38,25.38,25.37,25.36
4739,2024/08/28 11:35:34.958,25.36,25.34,25.36,25.35,25.37,25.37,25.37,25.38,25.36,25.35,25.34,25.36,25.36,25.37,25.37,25.37,25.38,25.36,25.34,25.34,25.34,25.35,25.35,25.36,25.37,25.37,25.38,25.39,25.39,25.39,25.37,25.37,25.37,25.36
4740,2024/08/28 11:35:36.022,25.37,25.36,25.35,25.36,25.35,25.37,25.37,25.37,25.36,25.35,25.35,25.35,25.36,25.36,25.38,25.37,25.37,25.36,25.34,25.34,25.34,25.34,25.35,25.36,25.38,25.37,25.38,25.40,25.39,25.39,25.39,25.37,25.37,25.35
4741,2024/08/28 11:35:36.964,25.37,25.35,25.35,25.35,25.36,25.37,25.38,25.37,25.36,25.35,25.36,25.35,25.36,25.36,25.39,25.38,25.39,25.36,25.33,25.35,25.34,25.34,25.35,25.36,25.37,25.38,25.38,25.39,25.39,25.38,25.38,25.37,25.36,25.36
4742,2024/08/28 11:35:37.962,25.36,25.36,25.35,25.35,25.35,25.38,25.38,25.38,25.36,25.35,25.34,25.35,25.36,25.38,25.38,25.39,25.38,25.36,25.34,25.34,25.34,25.34,25.35,25.36,25.38,25.37,25.38,25.40,25.38,25.39,25.38,25.37,25.37,25.36
4743,2024/08/28 11:35:38.941,25.37,25.36,25.35,25.36,25.36,25.37,25.38,25.38,25.35,25.35,25.36,25.36,25.36,25.38,25.38,25.38,25.38,25.36,25.34,25.34,25.34,25.34,25.35,25.36,25.38,25.37,25.38,25.39,25.40,25.40,25.39,25.37,25.37,25.36
4744,2024/08/28 11:35:39.957,25.37,25.35,25.35,25.36,25.36,25.38,25.38,25.38,25.36,25.36,25.35,25.36,25.35,25.37,25.38,25.38,25.38,25.36,25.34,25.35,25.35,25.34,25.35,25.36,25.37,25.38,25.38,25.40,25.40,25.39,25.39,25.37,25.38,25.35
4745,2024/08/28 11:35:40.972,25.38,25.35,25.36,25.36,25.36,25.37,25.38,25.37,25.36,25.35,25.35,25.35,25.36,25.37,25.38,25.38,25.38,25.36,25.34,25.34,25.34,25.34,25.35,25.36,25.37,25.38,25.39,25.40,25.40,25.39,25.38,25.37,25.37,25.36
4746,2024/08/28 11:35:41.948,25.37,25.36,25.35,25.36,25.36,25.38,25.38,25.38,25.36,25.35,25.36,25.35,25.36,25.37,25.39,25.38,25.38,25.37,25.35,25.35,25.34,25.35,25.35,25.35,25.37,25.37,25.38,25.39,25.39,25.39,25.38,25.38,25.37,25.36
4747,2024/08/28 11:35:42.959,25.38,25.35,25.37,25.36,25.36,25.38,25.38,25.38,25.37,25.36,25.37,25.36,25.37,25.38,25.39,25.38,25.39,25.37,25.34,25.35,25.35,25.34,25.35,25.37,25.38,25.38,25.38,25.39,25.39,25.39,25.38,25.38,25.37,25.35
4748,2024/08/28 11:35:43.949,25.38,25.35,25.36,25.36,25.37,25.38,25.37,25.38,25.36,25.36,25.35,25.35,25.36,25.37,25.38,25.38,25.38,25.37,25.34,25.34,25.34,25.35,25.36,25.36,25.38,25.37,25.38,25.40,25.39,25.40,25.38,25.38,25.38,25.36
4749,2024/08/28 11:35:44.950,25.38,25.36,25.36,25.37,25.36,25.38,25.38,25.38,25.36,25.35,25.35,25.37,25.36,25.37,25.38,25.38,25.38,25.36,25.35,25.35,25.36,25.34,25.35,25.36,25.37,25.37,25.39,25.40,25.40,25.39,25.39,25.38,25.37,25.36
4750,2024/08/28 11:35:45.944,25.38,25.36,25.36,25.37,25.37,25.38,25.38,25.37,25.36,25.35,25.36,25.36,25.36,25.37,25.39,25.38,25.39,25.36,25.35,25.35,25.35,25.34,25.35,25.36,25.38,25.39,25.39,25.40,25.40,25.40,25.39,25.39,25.37,25.36
4751,2024/08/28 11:35:46.978,25.37,25.36,25.36,25.35,25.37,25.38,25.37,25.38,25.37,25.35,25.36,25.35,25.37,25.38,25.39,25.38,25.39,25.36,25.35,25.37,25.34,25.34,25.35,25.36,25.38,25.37,25.39,25.41,25.40,25.40,25.39,25.38,25.38,25.38
4752,2024/08/28 11:35:47.941,25.38,25.35,25.36,25.36,25.37,25.39,25.37,25.39,25.37,25.36,25.34,25.36,25.36,25.38,25.39,25.39,25.38,25.37,25.36,25.36,25.35,25.35,25.35,25.36,25.37,25.37,25.39,25.41,25.40,25.40,25.39,25.38,25.38,25.36
4753,2024/08/28 11:35:48.936,25.37,25.36,25.36,25.36,25.37,25.38,25.38,25.38,25.36,25.36,25.36,25.35,25.35,25.37,25.39,25.38,25.39,25.36,25.35,25.35,25.35,25.34,25.35,25.36,25.36,25.38,25.38,25.40,25.40,25.40,25.39,25.38,25.39,25.37
4754,2024/08/28 11:35:49.956,25.38,25.38,25.36,25.36,25.36,25.38,25.39,25.38,25.36,25.36,25.35,25.36,25.36,25.37,25.39,25.38,25.39,25.37,25.35,25.36,25.35,25.34,25.36,25.36,25.38,25.37,25.38,25.40,25.40,25.40,25.38,25.37,25.38,25.35
4755,2024/08/28 11:35:50.942,25.37,25.36,25.36,25.37,25.37,25.38,25.37,25.38,25.36,25.35,25.35,25.36,25.36,25.38,25.39,25.38,25.39,25.37,25.35,25.36,25.34,25.34,25.36,25.36,25.37,25.37,25.38,25.40,25.39,25.40,25.39,25.38,25.38,25.37
4756,2024/08/28 11:35:51.943,25.38,25.36,25.35,25.36,25.36,25.38,25.37,25.38,25.36,25.35,25.34,25.36,25.37,25.38,25.38,25.37,25.39,25.36,25.35,25.35,25.35,25.34,25.36,25.36,25.37,25.38,25.37,25.39,25.40,25.40,25.38,25.38,25.37,25.36
4757,2024/08/28 11:35:52.938,25.37,25.36,25.35,25.36,25.37,25.39,25.37,25.38,25.36,25.35,25.35,25.36,25.36,25.37,25.38,25.38,25.38,25.36,25.35,25.35,25.36,25.34,25.36,25.35,25.37,25.37,25.38,25.40,25.39,25.40,25.39,25.37,25.38,25.36
4758,2024/08/28 11:35:53.944,25.37,25.35,25.36,25.37,25.36,25.37,25.39,25.38,25.36,25.36,25.35,25.36,25.36,25.37,25.39,25.37,25.38,25.36,25.35,25.35,25.34,25.34,25.36,25.37,25.37,25.38,25.39,25.39,25.40,25.39,25.38,25.38,25.37,25.36
4759,2024/08/28 11:35:54.957,25.38,25.35,25.36,25.36,25.37,25.38,25.38,25.37,25.36,25.35,25.36,25.37,25.36,25.37,25.39,25.38,25.38,25.36,25.34,25.35,25.34,25.34,25.36,25.36,25.37,25.37,25.37,25.40,25.40,25.40,25.39,25.37,25.37,25.36
4760,2024/08/28 11:35:55.971,25.37,25.35,25.36,25.37,25.36,25.38,25.37,25.38,25.36,25.35,25.35,25.35,25.36,25.37,25.38,25.38,25.39,25.36,25.34,25.35,25.35,25.34,25.35,25.36,25.38,25.38,25.37,25.40,25.40,25.39,25.38,25.38,25.37,25.35
4761,2024/08/28 11:35:56.965,25.37,25.36,25.35,25.35,25.36,25.38,25.38,25.38,25.36,25.34,25.35,25.35,25.36,25.37,25.39,25.38,25.37,25.37,25.34,25.34,25.34,25.34,25.35,25.37,25.38,25.38,25.38,25.40,25.40,25.40,25.38,25.38,25.37,25.35
4762,2024/08/28 11:35:57.935,25.36,25.35,25.35,25.36,25.36,25.39,25.37,25.38,25.36,25.34,25.34,25.35,25.35,25.37,25.39,25.38,25.38,25.36,25.34,25.33,25.34,25.33,25.36,25.36,25.37,25.37,25.38,25.40,25.40,25.40,25.38,25.37,25.37,25.36
4763,2024/08/28 11:35:58.957,25.36,25.35,25.34,25.36,25.35,25.38,25.37,25.37,25.36,25.35,25.34,25.35,25.35,25.37,25.39,25.39,25.38,25.35,25.34,25.34,25.34,25.34,25.35,25.36,25.37,25.38,25.39,25.40,25.39,25.40,25.38,25.37,25.36,25.36
4764,2024/08/28 11:35:59.943,25.37,25.35,25.36,25.36,25.37,25.37,25.37,25.38,25.36,25.34,25.35,25.35,25.35,25.38,25.38,25.38,25.38,25.35,25.34,25.34,25.34,25.34,25.36,25.37,25.37,25.38,25.37,25.40,25.39,25.40,25.38,25.37,25.36,25.35
4765,2024/08/28 11:36:00.958,25.36,25.35,25.35,25.36,25.36,25.38,25.38,25.37,25.35,25.34,25.35,25.36,25.36,25.36,25.39,25.38,25.38,25.35,25.34,25.35,25.35,25.34,25.36,25.36,25.37,25.37,25.38,25.40,25.40,25.40,25.38,25.37,25.36,25.35
4766,2024/08/28 11:36:01.937,25.37,25.34,25.35,25.35,25.36,25.37,25.37,25.36,25.35,25.35,25.35,25.35,25.35,25.37,25.39,25.38,25.38,25.35,25.33,25.34,25.34,25.34,25.36,25.37,25.37,25.37,25.38,25.40,25.39,25.38,25.38,25.36,25.37,25.35
4767,2024/08/28 11:36:02.966,25.37,25.35,25.34,25.36,25.36,25.37,25.37,25.37,25.36,25.33,25.34,25.36,25.36,25.37,25.39,25.37,25.38,25.35,25.33,25.33,25.34,25.34,25.35,25.37,25.37,25.36,25.37,25.39,25.39,25.38,25.37,25.37,25.36,25.34
4768,2024/08/28 11:36:03.942,25.36,25.35,25.35,25.35,25.36,25.37,25.37,25.38,25.34,25.34,25.35,25.35,25.36,25.36,25.38,25.37,25.38,25.35,25.33,25.33,25.34,25.34,25.35,25.37,25.36,25.37,25.37,25.39,25.39,25.39,25.36,25.36,25.36,25.36
4769,2024/08/28 11:36:04.939,25.37,25.35,25.35,25.36,25.36,25.37,25.37,25.38,25.35,25.34,25.34,25.35,25.36,25.37,25.38,25.38,25.37,25.35,25.34,25.34,25.33,25.34,25.35,25.37,25.36,25.37,25.37,25.40,25.39,25.38,25.37,25.37,25.36,25.35
4770,2024/08/28 11:36:05.958,25.36,25.35,25.34,25.35,25.36,25.37,25.38,25.38,25.36,25.35,25.35,25.35,25.35,25.37,25.38,25.37,25.37,25.35,25.35,25.33,25.34,25.34,25.36,25.36,25.37,25.36,25.38,25.39,25.39,25.38,25.38,25.37,25.36,25.35
4771,2024/08/28 11:36:06.950,25.37,25.35,25.34,25.36,25.36,25.38,25.37,25.37,25.35,25.34,25.35,25.35,25.36,25.37,25.38,25.37,25.38,25.35,25.34,25.34,25.33,25.35,25.35,25.37,25.37,25.36,25.38,25.39,25.39,25.39,25.37,25.37,25.37,25.36
4772,2024/08/28 11:36:08.018,25.36,25.35,25.35,25.35,25.36,25.37,25.38,25.38,25.35,25.34,25.35,25.36,25.35,25.37,25.38,25.37,25.38,25.35,25.33,25.34,25.34,25.34,25.35,25.36,25.37,25.36,25.38,25.39,25.38,25.38,25.37,25.37,25.37,25.35
4773,2024/08/28 11:36:08.965,25.36,25.34,25.35,25.35,25.35,25.37,25.36,25.37,25.35,25.34,25.33,25.35,25.35,25.37,25.38,25.38,25.39,25.36,25.34,25.34,25.34,25.33,25.36,25.35,25.37,25.37,25.38,25.39,25.39,25.39,25.38,25.37,25.36,25.34
4774,2024/08/28 11:36:09.991,25.36,25.36,25.34,25.35,25.35,25.37,25.37,25.37,25.35,25.35,25.35,25.35,25.36,25.38,25.38,25.37,25.37,25.35,25.34,25.33,25.34,25.34,25.35,25.37,25.37,25.36,25.37,25.39,25.39,25.38,25.38,25.37,25.36,25.34
4775,2024/08/28 11:36:11.000,25.36,25.35,25.35,25.35,25.36,25.38,25.38,25.37,25.35,25.34,25.35,25.35,25.36,25.37,25.38,25.38,25.37,25.36,25.34,25.34,25.33,25.34,25.35,25.36,25.37,25.36,25.37,25.39,25.38,25.37,25.38,25.37,25.35,25.35
4776,2024/08/28 11:36:11.946,25.36,25.34,25.35,25.35,25.36,25.37,25.37,25.38,25.36,25.33,25.35,25.35,25.36,25.36,25.38,25.38,25.37,25.36,25.34,25.34,25.35,25.34,25.35,25.36,25.37,25.36,25.37,25.39,25.39,25.39,25.38,25.37,25.36,25.35
4777,2024/08/28 11:36:12.944,25.36,25.35,25.36,25.35,25.36,25.38,25.37,25.37,25.35,25.34,25.35,25.34,25.35,25.37,25.39,25.37,25.38,25.36,25.34,25.34,25.34,25.33,25.36,25.36,25.37,25.37,25.37,25.39,25.40,25.40,25.38,25.36,25.36,25.35
4778,2024/08/28 11:36:13.933,25.35,25.34,25.35,25.34,25.35,25.37,25.37,25.37,25.35,25.35,25.35,25.34,25.35,25.37,25.38,25.38,25.38,25.36,25.33,25.34,25.33,25.33,25.34,25.35,25.37,25.37,25.37,25.40,25.39,25.38,25.38,25.37,25.36,25.35
4779,2024/08/28 11:36:14.934,25.37,25.35,25.35,25.35,25.37,25.38,25.36,25.37,25.35,25.34,25.34,25.35,25.36,25.37,25.38,25.38,25.37,25.36,25.33,25.34,25.34,25.34,25.35,25.35,25.36,25.37,25.38,25.39,25.39,25.38,25.37,25.37,25.36,25.35
4780,2024/08/28 11:36:15.957,25.36,25.34,25.35,25.35,25.35,25.37,25.36,25.37,25.35,25.35,25.35,25.36,25.35,25.37,25.38,25.38,25.37,25.35,25.34,25.35,25.34,25.34,25.35,25.36,25.36,25.35,25.37,25.39,25.38,25.39,25.38,25.37,25.37,25.35
4781,2024/08/28 11:36:16.987,25.35,25.34,25.35,25.35,25.36,25.37,25.37,25.38,25.35,25.34,25.35,25.35,25.35,25.36,25.38,25.38,25.37,25.35,25.34,25.34,25.34,25.34,25.35,25.35,25.35,25.36,25.36,25.38,25.40,25.38,25.38,25.37,25.36,25.35
4782,2024/08/28 11:36:17.972,25.36,25.35,25.35,25.36,25.35,25.37,25.37,25.37,25.35,25.34,25.34,25.34,25.35,25.36,25.37,25.37,25.37,25.36,25.34,25.35,25.33,25.34,25.35,25.36,25.36,25.36,25.37,25.39,25.38,25.38,25.37,25.37,25.36,25.36
4783,2024/08/28 11:36:18.989,25.36,25.35,25.34,25.35,25.35,25.37,25.37,25.37,25.35,25.34,25.34,25.35,25.35,25.36,25.37,25.37,25.38,25.35,25.34,25.34,25.34,25.33,25.34,25.35,25.36,25.35,25.37,25.39,25.39,25.38,25.37,25.37,25.37,25.35
4784,2024/08/28 11:36:19.952,25.36,25.34,25.34,25.35,25.34,25.37,25.37,25.37,25.35,25.34,25.34,25.35,25.35,25.36,25.37,25.38,25.37,25.35,25.32,25.34,25.34,25.34,25.35,25.35,25.36,25.36,25.37,25.39,25.39,25.38,25.38,25.36,25.35,25.35
4785,2024/08/28 11:36:21.041,25.36,25.34,25.35,25.34,25.35,25.36,25.37,25.37,25.35,25.33,25.34,25.34,25.34,25.36,25.38,25.37,25.37,25.35,25.33,25.32,25.34,25.33,25.35,25.35,25.35,25.36,25.37,25.38,25.39,25.38,25.37,25.36,25.36,25.34
4786,2024/08/28 11:36:21.975,25.36,25.35,25.35,25.34,25.36,25.37,25.38,25.37,25.34,25.34,25.34,25.34,25.35,25.35,25.37,25.36,25.38,25.34,25.33,25.33,25.34,25.34,25.34,25.36,25.35,25.35,25.37,25.38,25.38,25.38,25.37,25.37,25.35,25.34
4787,2024/08/28 11:36:22.939,25.36,25.34,25.34,25.35,25.35,25.37,25.37,25.37,25.34,25.34,25.34,25.35,25.35,25.35,25.37,25.37,25.37,25.36,25.33,25.34,25.33,25.33,25.35,25.36,25.35,25.35,25.36,25.38,25.38,25.37,25.37,25.37,25.36,25.34
4788,2024/08/28 11:36:23.939,25.36,25.34,25.34,25.35,25.35,25.37,25.36,25.37,25.35,25.33,25.34,25.35,25.35,25.36,25.38,25.37,25.37,25.35,25.33,25.34,25.33,25.33,25.35,25.35,25.35,25.35,25.36,25.38,25.39,25.39,25.37,25.36,25.35,25.34
4789,2024/08/28 11:36:24.969,25.36,25.34,25.34,25.35,25.35,25.36,25.36,25.37,25.35,25.33,25.33,25.34,25.35,25.37,25.37,25.36,25.38,25.36,25.33,25.33,25.34,25.35,25.35,25.36,25.36,25.36,25.37,25.38,25.37,25.38,25.37,25.37,25.35,25.34
4790,2024/08/28 11:36:25.989,25.36,25.34,25.35,25.35,25.34,25.37,25.37,25.38,25.35,25.33,25.34,25.35,25.34,25.36,25.37,25.37,25.37,25.35,25.33,25.34,25.34,25.33,25.35,25.36,25.36,25.36,25.37,25.39,25.38,25.38,25.38,25.36,25.35,25.34
4791,2024/08/28 11:36:26.993,25.36,25.34,25.34,25.35,25.35,25.37,25.37,25.37,25.36,25.34,25.35,25.34,25.35,25.36,25.37,25.37,25.37,25.36,25.33,25.34,25.34,25.34,25.34,25.35,25.35,25.36,25.37,25.38,25.37,25.39,25.38,25.36,25.36,25.34
4792,2024/08/28 11:36:27.964,25.36,25.34,25.35,25.35,25.35,25.37,25.37,25.37,25.35,25.34,25.34,25.34,25.35,25.37,25.37,25.38,25.38,25.35,25.33,25.34,25.33,25.34,25.35,25.35,25.36,25.37,25.38,25.39,25.38,25.37,25.38,25.36,25.36,25.35
4793,2024/08/28 11:36:28.971,25.37,25.34,25.35,25.35,25.35,25.36,25.37,25.37,25.35,25.34,25.34,25.34,25.34,25.37,25.38,25.37,25.38,25.36,25.34,25.34,25.33,25.33,25.34,25.35,25.37,25.36,25.37,25.39,25.38,25.39,25.37,25.36,25.36,25.35
4794,2024/08/28 11:36:29.949,25.36,25.35,25.34,25.36,25.35,25.37,25.36,25.37,25.35,25.33,25.34,25.34,25.34,25.35,25.37,25.37,25.37,25.35,25.33,25.33,25.33,25.33,25.34,25.35,25.36,25.37,25.37,25.39,25.39,25.39,25.37,25.37,25.36,25.35
4795,2024/08/28 11:36:30.943,25.36,25.35,25.35,25.35,25.35,25.37,25.38,25.37,25.35,25.34,25.35,25.35,25.36,25.37,25.37,25.37,25.37,25.35,25.33,25.34,25.34,25.34,25.35,25.35,25.36,25.37,25.38,25.39,25.38,25.38,25.37,25.37,25.36,25.35
4796,2024/08/28 11:36:31.956,25.36,25.35,25.35,25.35,25.36,25.37,25.38,25.37,25.35,25.34,25.34,25.34,25.36,25.36,25.37,25.37,25.37,25.35,25.33,25.33,25.33,25.33,25.34,25.35,25.36,25.37,25.37,25.39,25.38,25.38,25.37,25.36,25.36,25.34
4797,2024/08/28 11:36:32.973,25.36,25.34,25.35,25.34,25.35,25.36,25.36,25.36,25.35,25.33,25.34,25.34,25.35,25.37,25.38,25.37,25.37,25.35,25.32,25.34,25.33,25.34,25.35,25.35,25.36,25.36,25.38,25.39,25.39,25.39,25.38,25.37,25.36,25.34
4798,2024/08/28 11:36:33.952,25.36,25.34,25.35,25.35,25.35,25.38,25.37,25.37,25.35,25.34,25.33,25.35,25.35,25.36,25.38,25.38,25.38,25.35,25.33,25.33,25.33,25.33,25.34,25.35,25.36,25.37,25.37,25.38,25.39,25.39,25.38,25.37,25.36,25.35
4799,2024/08/28 11:36:34.957,25.36,25.35,25.35,25.35,25.36,25.36,25.37,25.37,25.35,25.34,25.34,25.35,25.35,25.37,25.38,25.38,25.38,25.35,25.33,25.33,25.34,25.33,25.35,25.35,25.36,25.36,25.37,25.38,25.39,25.39,25.37,25.37,25.37,25.35
4800,2024/08/28 11:36:36.005,25.36,25.34,25.35,25.34,25.36,25.38,25.37,25.37,25.35,25.34,25.34,25.35,25.35,25.37,25.38,25.38,25.38,25.36,25.33,25.34,25.34,25.33,25.35,25.34,25.37,25.37,25.36,25.40,25.40,25.38,25.37,25.38,25.36,25.34
4801,2024/08/28 11:36:36.962,25.36,25.34,25.34,25.35,25.34,25.37,25.37,25.37,25.36,25.33,25.34,25.34,25.35,25.36,25.37,25.38,25.37,25.35,25.33,25.34,25.33,25.33,25.35,25.35,25.36,25.36,25.38,25.39,25.39,25.39,25.36,25.36,25.35,25.34
4802,2024/08/28 11:36:37.975,25.36,25.34,25.33,25.35,25.36,25.37,25.37,25.38,25.35,25.34,25.34,25.34,25.35,25.36,25.37,25.38,25.37,25.35,25.34,25.34,25.33,25.32,25.35,25.35,25.37,25.36,25.36,25.39,25.39,25.39,25.37,25.36,25.36,25.35
4803,2024/08/28 11:36:38.939,25.36,25.34,25.35,25.35,25.35,25.37,25.37,25.37,25.35,25.33,25.34,25.35,25.35,25.37,25.37,25.37,25.37,25.35,25.33,25.34,25.34,25.34,25.34,25.35,25.36,25.37,25.37,25.38,25.39,25.38,25.38,25.36,25.36,25.35
4804,2024/08/28 11:36:39.936,25.37,25.34,25.34,25.34,25.35,25.37,25.37,25.36,25.34,25.34,25.35,25.34,25.35,25.37,25.37,25.37,25.38,25.36,25.33,25.34,25.33,25.33,25.35,25.36,25.37,25.36,25.37,25.38,25.39,25.39,25.37,25.36,25.36,25.35
4805,2024/08/28 11:36:40.930,25.36,25.34,25.34,25.34,25.35,25.36,25.38,25.37,25.34,25.34,25.34,25.35,25.35,25.37,25.38,25.37,25.37,25.36,25.34,25.34,25.34,25.33,25.35,25.35,25.37,25.35,25.37,25.38,25.38,25.39,25.38,25.36,25.36,25.35
4806,2024/08/28 11:36:41.999,25.36,25.34,25.35,25.35,25.35,25.37,25.36,25.37,25.35,25.35,25.35,25.35,25.34,25.36,25.37,25.37,25.37,25.35,25.33,25.34,25.35,25.34,25.34,25.35,25.37,25.36,25.37,25.39,25.39,25.38,25.37,25.37,25.37,25.34
4807,2024/08/28 11:36:42.973,25.36,25.34,25.35,25.35,25.35,25.37,25.37,25.37,25.35,25.34,25.34,25.35,25.35,25.36,25.38,25.37,25.37,25.35,25.34,25.34,25.34,25.34,25.35,25.35,25.37,25.37,25.37,25.40,25.39,25.38,25.37,25.37,25.37,25.35
4808,2024/08/28 11:36:43.934,25.37,25.34,25.35,25.35,25.35,25.37,25.36,25.36,25.35,25.34,25.34,25.35,25.35,25.36,25.37,25.37,25.38,25.35,25.34,25.34,25.35,25.34,25.34,25.36,25.36,25.36,25.38,25.38,25.38,25.38,25.37,25.36,25.37,25.35
4809,2024/08/28 11:36:44.943,25.36,25.34,25.34,25.35,25.34,25.37,25.37,25.37,25.35,25.34,25.34,25.35,25.35,25.37,25.38,25.37,25.37,25.36,25.33,25.35,25.33,25.34,25.35,25.36,25.36,25.36,25.38,25.40,25.39,25.38,25.37,25.36,25.36,25.35
4810,2024/08/28 11:36:45.939,25.37,25.34,25.34,25.34,25.35,25.37,25.37,25.36,25.35,25.34,25.34,25.36,25.35,25.36,25.38,25.37,25.37,25.36,25.33,25.34,25.34,25.34,25.35,25.36,25.36,25.36,25.37,25.39,25.38,25.38,25.38,25.37,25.36,25.35
4811,2024/08/28 11:36:46.947,25.36,25.34,25.35,25.36,25.35,25.36,25.37,25.37,25.34,25.34,25.34,25.36,25.35,25.36,25.38,25.37,25.38,25.35,25.34,25.34,25.34,25.34,25.35,25.36,25.37,25.37,25.37,25.39,25.38,25.37,25.38,25.38,25.37,25.34
4812,2024/08/28 11:36:47.942,25.35,25.34,25.35,25.35,25.36,25.37,25.37,25.37,25.35,25.34,25.34,25.35,25.35,25.36,25.38,25.37,25.38,25.36,25.34,25.35,25.34,25.34,25.35,25.35,25.36,25.37,25.37,25.39,25.38,25.38,25.37,25.36,25.37,25.35
4813,2024/08/28 11:36:48.944,25.36,25.35,25.34,25.36,25.35,25.37,25.37,25.37,25.35,25.35,25.34,25.35,25.35,25.37,25.38,25.37,25.37,25.35,25.33,25.34,25.33,25.34,25.35,25.36,25.36,25.36,25.37,25.40,25.39,25.38,25.37,25.37,25.37,25.34
4814,2024/08/28 11:36:49.932,25.36,25.35,25.35,25.34,25.36,25.36,25.37,25.38,25.35,25.34,25.35,25.35,25.35,25.36,25.38,25.36,25.37,25.36,25.34,25.34,25.34,25.34,25.35,25.36,25.37,25.35,25.36,25.39,25.38,25.39,25.37,25.37,25.37,25.35
4815,2024/08/28 11:36:50.972,25.36,25.35,25.35,25.34,25.36,25.37,25.37,25.37,25.35,25.35,25.35,25.34,25.35,25.36,25.37,25.38,25.37,25.36,25.34,25.34,25.34,25.33,25.35,25.35,25.35,25.36,25.37,25.39,25.38,25.39,25.38,25.37,25.36,25.36
